,package_id,centroid_latitude,centroid_longitude
67,ess-dive-db8bc52c8214122-20250127T173920049,47.99,-69.72
68,ess-dive-db8bc52c8214122-20250127T173920049,45.8594,-73.2928
69,ess-dive-db8bc52c8214122-20250127T173920049,45.8432,-73.3113
70,ess-dive-db8bc52c8214122-20250127T173920049,45.8561,-73.278
71,ess-dive-db8bc52c8214122-20250127T173920049,45.8494,-73.2715
72,ess-dive-db8bc52c8214122-20250127T173920049,41.7862,-72.965
73,ess-dive-db8bc52c8214122-20250127T173920049,44.6339,-71.8981
74,ess-dive-db8bc52c8214122-20250127T173920049,41.9083,-72.7594
75,ess-dive-db8bc52c8214122-20250127T173920049,44.5117,-71.8378
76,ess-dive-db8bc52c8214122-20250127T173920049,41.8207,-72.9701
77,ess-dive-db8bc52c8214122-20250127T173920049,44.3656,-72.0393
78,ess-dive-db8bc52c8214122-20250127T173920049,41.7998,-72.9649
79,ess-dive-db8bc52c8214122-20250127T173920049,44.4761,-72.125
80,ess-dive-db8bc52c8214122-20250127T173920049,44.4353,-72.0389
81,ess-dive-db8bc52c8214122-20250127T173920049,41.9679,-73.0334
82,ess-dive-db8bc52c8214122-20250127T173920049,41.9872,-72.6058
83,ess-dive-db8bc52c8214122-20250127T173920049,41.7555,-72.887
84,ess-dive-db8bc52c8214122-20250127T173920049,44.4906,-72.1622
85,ess-dive-db8bc52c8214122-20250127T173920049,43.82276,-121.797685
86,ess-dive-db8bc52c8214122-20250127T173920049,45.025,-74.6766
87,ess-dive-db8bc52c8214122-20250127T173920049,45.00262,-74.68841
88,ess-dive-db8bc52c8214122-20250127T173920049,45.00483,-74.65931
89,ess-dive-db8bc52c8214122-20250127T173920049,45.00738,-74.63775
90,ess-dive-db8bc52c8214122-20250127T173920049,45.0207,-74.5697
91,ess-dive-db8bc52c8214122-20250127T173920049,46.648153,-121.297706
92,ess-dive-db8bc52c8214122-20250127T173920049,46.649118,-121.299522
93,ess-dive-db8bc52c8214122-20250127T173920049,43.9305,-121.412
94,ess-dive-db8bc52c8214122-20250127T173920049,43.814019,-121.777208
95,ess-dive-db8bc52c8214122-20250127T173920049,44.742799,-121.229678
96,ess-dive-db8bc52c8214122-20250127T173920049,45.6222,-120.9044
97,ess-dive-db8bc52c8214122-20250127T173920049,43.686204,-121.687328
98,ess-dive-db8bc52c8214122-20250127T173920049,44.05611111,-122.8277778
99,ess-dive-db8bc52c8214122-20250127T173920049,44.07027778,-122.77
100,ess-dive-db8bc52c8214122-20250127T173920049,44.125,-122.4694444
101,ess-dive-db8bc52c8214122-20250127T173920049,44.070619,-122.884631
102,ess-dive-db8bc52c8214122-20250127T173920049,44.141016,-122.605426
103,ess-dive-db8bc52c8214122-20250127T173920049,44.146326,-122.572401
104,ess-dive-db8bc52c8214122-20250127T173920049,44.133096,-122.483071
105,ess-dive-db8bc52c8214122-20250127T173920049,44.149595,-122.364665
106,ess-dive-db8bc52c8214122-20250127T173920049,44.138089,-122.372966
107,ess-dive-db8bc52c8214122-20250127T173920049,44.143315,-122.368051
108,ess-dive-db8bc52c8214122-20250127T173920049,44.125267,-122.529883
109,ess-dive-db8bc52c8214122-20250127T173920049,44.209191,-122.25725
110,ess-dive-db8bc52c8214122-20250127T173920049,44.160261,-122.334339
111,ess-dive-db8bc52c8214122-20250127T173920049,38.6644,-106.8475
112,ess-dive-db8bc52c8214122-20250127T173920049,38.9857545,-107.0027911
113,ess-dive-db8bc52c8214122-20250127T173920049,38.9225691,-106.9508935
114,ess-dive-db8bc52c8214122-20250127T173920049,38.9826927,-107.0051498
115,ess-dive-db8bc52c8214122-20250127T173920049,38.9905473,-107.0065371
116,ess-dive-db8bc52c8214122-20250127T173920049,38.9833,-108.45
117,ess-dive-db8bc52c8214122-20250127T173920049,38.529203,-106.956087
118,ess-dive-db8bc52c8214122-20250127T173920049,38.5172,-106.9956
119,ess-dive-db8bc52c8214122-20250127T173920049,38.5292,-107.6483
120,ess-dive-db8bc52c8214122-20250127T173920049,44.208517,-122.256831
121,ess-dive-db8bc52c8214122-20250127T173920049,44.213385,-122.243976
122,ess-dive-db8bc52c8214122-20250127T173920049,42.47168,-72.33038
123,ess-dive-db8bc52c8214122-20250127T173920049,44.5815,-75.679
124,ess-dive-db8bc52c8214122-20250127T173920049,44.736,-75.4524
125,ess-dive-db8bc52c8214122-20250127T173920049,44.8203,-75.314
126,ess-dive-db8bc52c8214122-20250127T173920049,43.6892,-121.503
127,ess-dive-db8bc52c8214122-20250127T173920049,44.2097,-122.257
128,ess-dive-db8bc52c8214122-20250127T173920049,45.2255,-74.2521
129,ess-dive-db8bc52c8214122-20250127T173920049,45.2083,-74.2327
130,ess-dive-db8bc52c8214122-20250127T173920049,45.0378,-74.5253
131,ess-dive-db8bc52c8214122-20250127T173920049,45.1262,-74.4916
132,ess-dive-db8bc52c8214122-20250127T173920049,45.181,-74.3737
133,ess-dive-db8bc52c8214122-20250127T173920049,45.189,-74.2141
134,ess-dive-db8bc52c8214122-20250127T173920049,45.3461,-73.9723
135,ess-dive-db8bc52c8214122-20250127T173920049,45.4095,-73.8706
136,ess-dive-db8bc52c8214122-20250127T173920049,44.8976,-75.17
137,ess-dive-db8bc52c8214122-20250127T173920049,44.9908,-74.9473
138,ess-dive-db8bc52c8214122-20250127T173920049,45.0099,-74.9389
139,ess-dive-db8bc52c8214122-20250127T173920049,45.0138,-74.89
140,ess-dive-db8bc52c8214122-20250127T173920049,45.0261,-74.8901
141,ess-dive-db8bc52c8214122-20250127T173920049,45.0189,-74.8569
142,ess-dive-db8bc52c8214122-20250127T173920049,45.3954,-73.843
143,ess-dive-db8bc52c8214122-20250127T173920049,45.3816,-73.807
144,ess-dive-db8bc52c8214122-20250127T173920049,46.2663,-72.7154
145,ess-dive-db8bc52c8214122-20250127T173920049,46.2638,-72.6952
146,ess-dive-db8bc52c8214122-20250127T173920049,46.2453,-72.6776
147,ess-dive-db8bc52c8214122-20250127T173920049,46.226,-72.8541
148,ess-dive-db8bc52c8214122-20250127T173920049,46.2033,-72.8251
149,ess-dive-db8bc52c8214122-20250127T173920049,46.1841,-72.8066
150,ess-dive-db8bc52c8214122-20250127T173920049,45.792488,-121.92897
151,ess-dive-db8bc52c8214122-20250127T173920049,47.2429,-70.5521
152,ess-dive-db8bc52c8214122-20250127T173920049,32.96156,-87.40832
153,ess-dive-db8bc52c8214122-20250127T173920049,44.06957,-122.772306
154,ess-dive-db8bc52c8214122-20250127T173920049,43.1798044,-70.8911464
155,ess-dive-db8bc52c8214122-20250127T173920049,43.0881,-71.2346
156,ess-dive-db8bc52c8214122-20250127T173920049,43.0795,-71.0359
157,ess-dive-db8bc52c8214122-20250127T173920049,41.5236,-72.2067
158,ess-dive-db8bc52c8214122-20250127T173920049,43.71559,-72.41875
159,ess-dive-db8bc52c8214122-20250127T173920049,42.7231,-73.1978
160,ess-dive-db8bc52c8214122-20250127T173920049,42.7638,-73.3372
161,ess-dive-db8bc52c8214122-20250127T173920049,42.5055,-73.5062
162,ess-dive-db8bc52c8214122-20250127T173920049,39.96766,-75.185
163,ess-dive-db8bc52c8214122-20250127T173920049,38.7819,-77.3884
164,ess-dive-db8bc52c8214122-20250127T173920049,37.41459,-78.63541
165,ess-dive-db8bc52c8214122-20250127T173920049,35.3668,-77.4403
166,ess-dive-db8bc52c8214122-20250127T173920049,34.220658,-79.543785
167,ess-dive-db8bc52c8214122-20250127T173920049,33.6666,-79.8467
168,ess-dive-db8bc52c8214122-20250127T173920049,31.669166,-81.830278
169,ess-dive-db8bc52c8214122-20250127T173920049,31.426667,-81.606667
170,ess-dive-db8bc52c8214122-20250127T173920049,26.72027,-81.64963
171,ess-dive-db8bc52c8214122-20250127T173920049,29.953092,-82.927775
172,ess-dive-db8bc52c8214122-20250127T173920049,30.423663,-85.032366
173,ess-dive-db8bc52c8214122-20250127T173920049,29.945472,-85.013591
174,ess-dive-db8bc52c8214122-20250127T173920049,33.6052817,-86.7497169
175,ess-dive-db8bc52c8214122-20250127T173920049,37.0422,-80.5627
176,ess-dive-db8bc52c8214122-20250127T173920049,37.3724,-80.8599
177,ess-dive-db8bc52c8214122-20250127T173920049,36.08252,-84.575253
178,ess-dive-db8bc52c8214122-20250127T173920049,46.37655,-90.64121
179,ess-dive-db8bc52c8214122-20250127T173920049,43.4099,-83.965
180,ess-dive-db8bc52c8214122-20250127T173920049,46.804,-96.798
181,ess-dive-db8bc52c8214122-20250127T173920049,46.9316,-96.78201
182,ess-dive-db8bc52c8214122-20250127T173920049,38.9329146,-90.3068491
183,ess-dive-db8bc52c8214122-20250127T173920049,38.86168,-90.13425
184,ess-dive-db8bc52c8214122-20250127T173920049,45.5974,-110.566
185,ess-dive-db8bc52c8214122-20250127T173920049,44.847593,-107.305985
186,ess-dive-db8bc52c8214122-20250127T173920049,39.76778,-94.8625
187,ess-dive-db8bc52c8214122-20250127T173920049,38.984876,-94.973106
188,ess-dive-db8bc52c8214122-20250127T173920049,34.675166,-92.161779
189,ess-dive-db8bc52c8214122-20250127T173920049,30.1982931,-92.4631118
190,ess-dive-db8bc52c8214122-20250127T173920049,30.189567,-92.590164
191,ess-dive-db8bc52c8214122-20250127T173920049,29.7624,-95.55825
192,ess-dive-db8bc52c8214122-20250127T173920049,29.3338,-95.2832
193,ess-dive-db8bc52c8214122-20250127T173920049,31.1355617,-96.8252242
194,ess-dive-db8bc52c8214122-20250127T173920049,30.75244,-98.67373
195,ess-dive-db8bc52c8214122-20250127T173920049,30.2457,-97.6915
196,ess-dive-db8bc52c8214122-20250127T173920049,28.8318,-96.5783
197,ess-dive-db8bc52c8214122-20250127T173920049,28.461375,-98.190709
198,ess-dive-db8bc52c8214122-20250127T173920049,35.776694,-105.658917
199,ess-dive-db8bc52c8214122-20250127T173920049,39.844312,-105.751041
200,ess-dive-db8bc52c8214122-20250127T173920049,38.85626,-107.05596
201,ess-dive-db8bc52c8214122-20250127T173920049,39.52207,-119.97538
202,ess-dive-db8bc52c8214122-20250127T173920049,37.7323106,-121.10824
203,ess-dive-db8bc52c8214122-20250127T173920049,38.1490173,-121.2992935
204,ess-dive-db8bc52c8214122-20250127T173920049,48.8186,-122.5806
205,ess-dive-db8bc52c8214122-20250127T173920049,46.7322,-117.1805
206,ess-dive-db8bc52c8214122-20250127T173920049,45.7124168,-123.7629212
207,ess-dive-db8bc52c8214122-20250127T173920049,34.42521,-81.60461
208,ess-dive-db8bc52c8214122-20250127T173920049,33.9959631,-80.9569115
209,ess-dive-db8bc52c8214122-20250127T173920049,41.3825,-72.8972
210,ess-dive-db8bc52c8214122-20250127T173920049,35.8365411,-78.782094
211,ess-dive-db8bc52c8214122-20250127T173920049,35.689577,-82.593379
212,ess-dive-db8bc52c8214122-20250127T173920049,33.9485,-117.6118
213,ess-dive-db8bc52c8214122-20250127T173920049,34.16866,-116.831793
214,ess-dive-db8bc52c8214122-20250127T173920049,39.0073,-121.5804
215,ess-dive-db8bc52c8214122-20250127T173920049,39.4803,-106.0468
216,ess-dive-db8bc52c8214122-20250127T173920049,40.1047,-77.1803
217,ess-dive-db8bc52c8214122-20250127T173920049,40.66522,-111.84597
218,ess-dive-db8bc52c8214122-20250127T173920049,45.537135,-122.379308
219,ess-dive-db8bc52c8214122-20250127T173920049,44.1923,-76.5755
220,ess-dive-db8bc52c8214122-20250127T173920049,44.1923,-76.3964
221,ess-dive-db8bc52c8214122-20250127T173920049,47.0044,-70.7079
222,ess-dive-db8bc52c8214122-20250127T173920049,46.9782,-70.687
223,ess-dive-db8bc52c8214122-20250127T173920049,46.8426,-71.1815
224,ess-dive-db8bc52c8214122-20250127T173920049,46.8377,-71.1647
225,ess-dive-db8bc52c8214122-20250127T173920049,46.8349,-71.1566
226,ess-dive-db8bc52c8214122-20250127T173920049,46.8226,-71.2081
227,ess-dive-db8bc52c8214122-20250127T173920049,45.7427,-73.4338
228,ess-dive-db8bc52c8214122-20250127T173920049,45.7416,-73.4243
229,ess-dive-db8bc52c8214122-20250127T173920049,45.7445,-73.4062
230,ess-dive-db8bc52c8214122-20250127T173920049,45.7361,-73.4117
231,ess-dive-db8bc52c8214122-20250127T173920049,46.976,-121.1579
232,ess-dive-db8bc52c8214122-20250127T173920049,46.9754,-121.158
233,ess-dive-db8bc52c8214122-20250127T173920049,47.0195,-121.1285
234,ess-dive-db8bc52c8214122-20250127T173920049,46.8099,-121.0672
235,ess-dive-db8bc52c8214122-20250127T173920049,47.0171,-121.1357
236,ess-dive-db8bc52c8214122-20250127T173920049,46.8095,-121.0675
237,ess-dive-db8bc52c8214122-20250127T173920049,46.9006,-121.2466
238,ess-dive-db8bc52c8214122-20250127T173920049,47.05638,-121.26788
239,ess-dive-db8bc52c8214122-20250127T173920049,47.420551,-121.086972
240,ess-dive-db8bc52c8214122-20250127T173920049,47.41986,-121.087854
241,ess-dive-db8bc52c8214122-20250127T173920049,47.363498,-121.106919
242,ess-dive-db8bc52c8214122-20250127T173920049,47.42067,-121.14629
243,ess-dive-db8bc52c8214122-20250127T173920049,47.39473,-121.10328
244,ess-dive-db8bc52c8214122-20250127T173920049,47.394429,-121.10174
245,ess-dive-db8bc52c8214122-20250127T173920049,47.39479,-121.09626
246,ess-dive-db8bc52c8214122-20250127T173920049,47.39603,-121.096933
247,ess-dive-db8bc52c8214122-20250127T173920049,47.258225,-120.904118
248,ess-dive-db8bc52c8214122-20250127T173920049,47.255067,-120.878922
249,ess-dive-db8bc52c8214122-20250127T173920049,49.38609,-121.45047
250,ess-dive-db8bc52c8214122-20250127T173920049,50.6888,-120.36647
251,ess-dive-db8bc52c8214122-20250127T173920049,50.7751,-119.72196
252,ess-dive-db8bc52c8214122-20250127T173920049,49.86887,-97.40781
253,ess-dive-db8bc52c8214122-20250127T173920049,39.311369,-76.717163
254,ess-dive-db8bc52c8214122-20250127T173920049,39.311369,-76.717163
255,ess-dive-db8bc52c8214122-20250127T173920049,39.31162,-76.717316
256,ess-dive-db8bc52c8214122-20250127T173920049,39.311813,-76.717476
257,ess-dive-db8bc52c8214122-20250127T173920049,37.05255,-119.195598
258,ess-dive-db8bc52c8214122-20250127T173920049,37.05255,-119.195598
259,ess-dive-db8bc52c8214122-20250127T173920049,37.052435,-119.19567
260,ess-dive-db8bc52c8214122-20250127T173920049,37.05229,-119.195359
261,ess-dive-db8bc52c8214122-20250127T173920049,36.961112,-119.027785
262,ess-dive-db8bc52c8214122-20250127T173920049,36.961112,-119.027785
263,ess-dive-db8bc52c8214122-20250127T173920049,36.961369,-119.028281
264,ess-dive-db8bc52c8214122-20250127T173920049,36.961273,-119.028254
265,ess-dive-db8bc52c8214122-20250127T173920049,42.9877,-108.3983
266,ess-dive-db8bc52c8214122-20250127T173920049,42.9877,-108.3983
267,ess-dive-db8bc52c8214122-20250127T173920049,42.9876,-108.3983
268,ess-dive-db8bc52c8214122-20250127T173920049,42.9875,-108.3982
269,ess-dive-db8bc52c8214122-20250127T173920049,31.667875,-81.840062
270,ess-dive-db8bc52c8214122-20250127T173920049,31.667875,-81.840062
271,ess-dive-db8bc52c8214122-20250127T173920049,31.667835,-81.839976
272,ess-dive-db8bc52c8214122-20250127T173920049,31.667905,-81.8403
273,ess-dive-db8bc52c8214122-20250127T173920049,33.955686,-83.437674
274,ess-dive-db8bc52c8214122-20250127T173920049,42.47179,-72.33027
275,ess-dive-db8bc52c8214122-20250127T173920049,38.8952,-78.1476
276,ess-dive-db8bc52c8214122-20250127T173920049,39.0941,-77.9808
277,ess-dive-db8bc52c8214122-20250127T173920049,31.184396,-84.439009
278,ess-dive-db8bc52c8214122-20250127T173920049,39.10445,-96.6025
279,ess-dive-db8bc52c8214122-20250127T173920049,38.94668,-96.44355
280,ess-dive-db8bc52c8214122-20250127T173920049,35.6922935,-83.504941
281,ess-dive-db8bc52c8214122-20250127T173920049,35.9563807,-84.278999
282,ess-dive-db8bc52c8214122-20250127T173920049,31.85294,-88.15755
283,ess-dive-db8bc52c8214122-20250127T173920049,32.54069,-87.79835
284,ess-dive-db8bc52c8214122-20250127T173920049,32.96161,-87.40811
285,ess-dive-db8bc52c8214122-20250127T173920049,39.75841,-102.44896
286,ess-dive-db8bc52c8214122-20250127T173920049,34.44205,-96.6227
287,ess-dive-db8bc52c8214122-20250127T173920049,33.37853,-97.78275
288,ess-dive-db8bc52c8214122-20250127T173920049,40.03489,-105.54327
289,ess-dive-db8bc52c8214122-20250127T173920049,39.89064,-105.91125
290,ess-dive-db8bc52c8214122-20250127T173920049,33.750675,-111.507871
291,ess-dive-db8bc52c8214122-20250127T173920049,40.78319,-111.80126
292,ess-dive-db8bc52c8214122-20250127T173920049,45.792348,-121.929131
293,ess-dive-db8bc52c8214122-20250127T173920049,44.2602628,-122.1650676
294,ess-dive-db8bc52c8214122-20250127T173920049,39.95545,-119.02313
295,ess-dive-db8bc52c8214122-20250127T173920049,37.0576,-119.2554
296,ess-dive-db8bc52c8214122-20250127T173920049,35.8677,-106.5233
297,ess-dive-db8bc52c8214122-20250127T173920049,32.42735,-110.757838
298,ess-dive-db8bc52c8214122-20250127T173920049,46.372515,-119.271902
299,ess-dive-db8bc52c8214122-20250127T173920049,39.8577967,-75.7830393
300,ess-dive-db8bc52c8214122-20250127T173920049,39.8594333,-75.7839486
301,ess-dive-db8bc52c8214122-20250127T173920049,35.966194,-84.359197
302,ess-dive-db8bc52c8214122-20250127T173920049,39.087889,-96.584725
303,ess-dive-db8bc52c8214122-20250127T173920049,44.299994,-120.858196
304,ess-dive-db8bc52c8214122-20250127T173920049,25.40976,-80.96434
305,ess-dive-db8bc52c8214122-20250127T173920049,43.14501,-89.472992
306,ess-dive-db8bc52c8214122-20250127T173920049,33.131027,-79.811134
307,ess-dive-db8bc52c8214122-20250127T173920049,52.475193,13.631299
308,ess-dive-db8bc52c8214122-20250127T173920049,61.67559,7.21246
309,ess-dive-db8bc52c8214122-20250127T173920049,68.64278,-149.40333
310,ess-dive-db8bc52c8214122-20250127T173920049,18.10996,-66.98618
311,ess-dive-db8bc52c8214122-20250127T173920049,18.17443,-66.80038
312,ess-dive-db8bc52c8214122-20250127T173920049,68.66953,-149.14198
313,ess-dive-db8bc52c8214122-20250127T173920049,65.1531,-147.50267
314,ess-dive-db8bc52c8214122-20250127T173920049,42.13187,-74.69563
315,ess-dive-db8bc52c8214122-20250127T173920049,41.869567,-73.00222222
316,ess-dive-db8bc52c8214122-20250127T173920049,37.57261,-77.0237
317,ess-dive-db8bc52c8214122-20250127T173920049,46.732428,-117.180863
318,ess-dive-db8bc52c8214122-20250127T173920049,35.1632,128.9646
319,ess-dive-db8bc52c8214122-20250127T173920049,33.337475,-81.718207
320,ess-dive-db8bc52c8214122-20250127T173920049,32.89919667,35.6136003
321,ess-dive-db8bc52c8214122-20250127T173920049,48.16874998,-117.3915976
322,ess-dive-db8bc52c8214122-20250127T173920049,46.2531882,-119.4768203
323,ess-dive-db8bc52c8214122-20250127T173920049,43.1095,-89.6407
324,ess-dive-db8bc52c8214122-20250127T173920049,38.544583,-106.950417
325,ess-dive-db8bc52c8214122-20250127T173920049,30.250335,-97.709399
326,ess-dive-db8bc52c8214122-20250127T173920049,40.61043,-78.00803
327,ess-dive-db8bc52c8214122-20250127T173920049,38.509458,-122.888357
328,ess-dive-db8bc52c8214122-20250127T173920049,35.19845,-106.643178
329,ess-dive-db8bc52c8214122-20250127T173920049,42.3921,-85.35412
330,ess-dive-db8bc52c8214122-20250127T173920049,44.207316,-122.258091
331,ess-dive-db8bc52c8214122-20250127T173920049,39.362202,-123.735151
332,ess-dive-db8bc52c8214122-20250127T173920049,39.339914,-123.752414
333,ess-dive-db8bc52c8214122-20250127T173920049,40.012917,-105.458575
334,ess-dive-db8bc52c8214122-20250127T173920049,42.5235645,-71.1848201
335,ess-dive-db8bc52c8214122-20250127T173920049,42.7688065,-70.9164986
336,ess-dive-db8bc52c8214122-20250127T173920049,46.376172,-119.272998
337,ess-dive-db8bc52c8214122-20250127T173920049,46.694742,-119.465555
338,ess-dive-db8bc52c8214122-20250127T173920049,46.679191,-119.462605
339,ess-dive-db8bc52c8214122-20250127T173920049,40.66403,-105.223141
340,ess-dive-db8bc52c8214122-20250127T173920049,43.43138889,-123.5855556
341,ess-dive-db8bc52c8214122-20250127T173920049,43.6369,-123.5721
342,ess-dive-db8bc52c8214122-20250127T173920049,34.950811,-106.681374
343,ess-dive-db8bc52c8214122-20250127T173920049,38.960004,-76.9261495
344,ess-dive-db8bc52c8214122-20250127T173920049,38.8748619,-76.5465418
345,ess-dive-db8bc52c8214122-20250127T173920049,40.31083,-88.3227
346,ess-dive-db8bc52c8214122-20250127T173920049,43.954722,-71.722778
347,ess-dive-db8bc52c8214122-20250127T173920049,43.6479639,-115.9902503
348,ess-dive-db8bc52c8214122-20250127T173920049,40.7797,-111.8064
349,ess-dive-db8bc52c8214122-20250127T173920049,43.1233451,-116.7743431
350,ess-dive-db8bc52c8214122-20250127T173920049,37.21008,-80.44539
351,ess-dive-db8bc52c8214122-20250127T173920049,37.291383,-75.930606
352,ess-dive-db8bc52c8214122-20250127T173920049,60.520868,-144.837472
353,ess-dive-db8bc52c8214122-20250127T173920049,52.419447,-1.704013
354,ess-dive-db8bc52c8214122-20250127T173920049,52.800556,-2.304833
355,ess-dive-db8bc52c8214122-20250127T173920049,18.2754452,-65.7852826
356,ess-dive-db8bc52c8214122-20250127T173920049,45.2473368,7.805425
357,ess-dive-db8bc52c8214122-20250127T173920049,41.720847,-111.8865
358,ess-dive-db8bc52c8214122-20250127T173920049,41.950204,-111.580533
359,ess-dive-db8bc52c8214122-20250127T173920049,39.2385932,-84.7119066
360,ess-dive-db8bc52c8214122-20250127T173920049,38.92352,-106.950961
361,ess-dive-db8bc52c8214122-20250127T173920049,47.19028,-121.01556
362,ess-dive-db8bc52c8214122-20250127T173920049,47.17725,-121.02867
363,ess-dive-db8bc52c8214122-20250127T173920049,47.185797,-121.043826
364,ess-dive-db8bc52c8214122-20250127T173920049,47.1683,-120.8346
365,ess-dive-db8bc52c8214122-20250127T173920049,47.185944,-120.918817
366,ess-dive-db8bc52c8214122-20250127T173920049,47.3543,-121.1082
367,ess-dive-db8bc52c8214122-20250127T173920049,47.354254,-121.108406
368,ess-dive-db8bc52c8214122-20250127T173920049,47.262537,-120.897057
369,ess-dive-db8bc52c8214122-20250127T173920049,47.168488,-120.834427
370,ess-dive-db8bc52c8214122-20250127T173920049,47.260155,-121.176851
371,ess-dive-db8bc52c8214122-20250127T173920049,47.124215,-120.73804
372,ess-dive-db8bc52c8214122-20250127T173920049,47.123516,-120.73817
373,ess-dive-db8bc52c8214122-20250127T173920049,47.0822,-120.7334
374,ess-dive-db8bc52c8214122-20250127T173920049,47.082159,-120.733369
375,ess-dive-db8bc52c8214122-20250127T173920049,46.09521496,-120.5482254
376,ess-dive-db8bc52c8214122-20250127T173920049,46.205978,-120.480969
377,ess-dive-db8bc52c8214122-20250127T173920049,46.23559571,-120.4191547
378,ess-dive-db8bc52c8214122-20250127T173920049,46.26534,-120.11103
379,ess-dive-db8bc52c8214122-20250127T173920049,46.26426,-120.11472
380,ess-dive-db8bc52c8214122-20250127T173920049,46.2752,-120.1377
381,ess-dive-db8bc52c8214122-20250127T173920049,46.314573,-120.199171
382,ess-dive-db8bc52c8214122-20250127T173920049,46.028244,-120.611858
383,ess-dive-db8bc52c8214122-20250127T173920049,46.029003,-120.636526
384,ess-dive-db8bc52c8214122-20250127T173920049,46.016704,-120.649701
385,ess-dive-db8bc52c8214122-20250127T173920049,46.03855,-120.5894
386,ess-dive-db8bc52c8214122-20250127T173920049,46.3111,-120.7891
387,ess-dive-db8bc52c8214122-20250127T173920049,46.2902,-120.8717
388,ess-dive-db8bc52c8214122-20250127T173920049,46.3656,-120.6704
389,ess-dive-db8bc52c8214122-20250127T173920049,46.6168,-121.1511
390,ess-dive-db8bc52c8214122-20250127T173920049,46.61823,-121.31549
391,ess-dive-db8bc52c8214122-20250127T173920049,46.62141,-121.30271
392,ess-dive-db8bc52c8214122-20250127T173920049,46.64743,-121.25489
393,ess-dive-db8bc52c8214122-20250127T173920049,46.64568,-121.25106
394,ess-dive-db8bc52c8214122-20250127T173920049,46.724267,-120.813351
395,ess-dive-db8bc52c8214122-20250127T173920049,46.631447,-120.521815
396,ess-dive-db8bc52c8214122-20250127T173920049,46.7521,-120.8178
397,ess-dive-db8bc52c8214122-20250127T173920049,46.729878,-120.803616
398,ess-dive-db8bc52c8214122-20250127T173920049,46.6592,-121.0893
399,ess-dive-db8bc52c8214122-20250127T173920049,46.6646,-121.1237
400,ess-dive-db8bc52c8214122-20250127T173920049,46.6833,-120.9404
401,ess-dive-db8bc52c8214122-20250127T173920049,46.663547,-120.805047
402,ess-dive-db8bc52c8214122-20250127T173920049,46.6659,-120.8161
403,ess-dive-db8bc52c8214122-20250127T173920049,46.620687,-120.626954
404,ess-dive-db8bc52c8214122-20250127T173920049,46.6218,-120.6206
405,ess-dive-db8bc52c8214122-20250127T173920049,46.5814,-120.4612
406,ess-dive-db8bc52c8214122-20250127T173920049,46.6856,-120.6553
407,ess-dive-db8bc52c8214122-20250127T173920049,47.06101,-121.28535
408,ess-dive-db8bc52c8214122-20250127T173920049,46.041823,-120.573226
409,ess-dive-db8bc52c8214122-20250127T173920049,46.04551,-120.5679
410,ess-dive-db8bc52c8214122-20250127T173920049,46.25372,-120.95778
411,ess-dive-db8bc52c8214122-20250127T173920049,46.73657,-120.90747
412,ess-dive-db8bc52c8214122-20250127T173920049,46.855643,-120.483696
413,ess-dive-db8bc52c8214122-20250127T173920049,46.855711,-120.484841
414,ess-dive-db8bc52c8214122-20250127T173920049,46.968185,-120.691204
415,ess-dive-db8bc52c8214122-20250127T173920049,46.99491,-120.590443
416,ess-dive-db8bc52c8214122-20250127T173920049,46.98778012,-120.5710861
417,ess-dive-db8bc52c8214122-20250127T173920049,47.017577,-120.51748
418,ess-dive-db8bc52c8214122-20250127T173920049,46.625578,-120.583712
419,ess-dive-db8bc52c8214122-20250127T173920049,46.763844,-120.456432
420,ess-dive-db8bc52c8214122-20250127T173920049,46.53837,-120.480372
421,ess-dive-db8bc52c8214122-20250127T173920049,47.239586,-121.227415
422,ess-dive-db8bc52c8214122-20250127T173920049,46.721,-71.4754
423,ess-dive-db8bc52c8214122-20250127T173920049,46.7286,-71.4706
424,ess-dive-db8bc52c8214122-20250127T173920049,46.7056,-71.4608
425,ess-dive-db8bc52c8214122-20250127T173920049,46.0735,-73.0872
426,ess-dive-db8bc52c8214122-20250127T173920049,46.0587,-73.0742
427,ess-dive-db8bc52c8214122-20250127T173920049,46.0612,-73.0749
428,ess-dive-db8bc52c8214122-20250127T173920049,46.1729,-72.9582
429,ess-dive-db8bc52c8214122-20250127T173920049,46.1618,-72.9424
430,ess-dive-db8bc52c8214122-20250127T173920049,46.1372,-72.9493
431,ess-dive-db8bc52c8214122-20250127T173920049,41.3093,-83.1578
432,ess-dive-db8bc52c8214122-20250127T173920049,32.3505,-111.0953
433,ess-dive-db8bc52c8214122-20250127T173920049,38.923901,-106.950572
434,ess-dive-db8bc52c8214122-20250127T173920049,38.907533,-107.023765
435,ess-dive-db8bc52c8214122-20250127T173920049,32.4713,-111.3042
436,ess-dive-db8bc52c8214122-20250127T173920049,46.4979,-84.3742
437,ess-dive-db8bc52c8214122-20250127T173920049,30.4384,-91.1912
438,ess-dive-db8bc52c8214122-20250127T173920049,44.640715,-68.445497
439,ess-dive-db8bc52c8214122-20250127T173920049,40.989942,-96.20896
440,ess-dive-db8bc52c8214122-20250127T173920049,44.3676591,-72.9688981
441,ess-dive-db8bc52c8214122-20250127T173920049,43.6042604,-116.1946675
442,ess-dive-db8bc52c8214122-20250127T173920049,41.3166,-102.126
